STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,waste,Waste categories,wst_oper,Waste management operations,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,2013,,21.34,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,2014,,22.83,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,2015,,22.5,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,2016,,22.8,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,2017,,25.29,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,2018,,26.91,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,2019,,29.65,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,2020,,30.64,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,2021,,36.43,,b,break in time series,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LT,Lithuania,2022,,37.81,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2000,,21.87,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2001,,21.89,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2002,,21.81,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2003,,39.5,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2004,,48.19,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2005,,47.93,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2006,,46.88,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2007,,52.58,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2008,,44.47,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2009,,41.56,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2010,,43.96,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2011,,45.92,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2012,,45.73,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2013,,50.1,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2014,,50.02,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2015,,46.88,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2016,,46.14,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2017,,46.39,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2018,,42.61,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2019,,42.3,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2020,,39.08,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2021,,35.8,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LU,Luxembourg,2022,,34.94,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2004,,15.96,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2005,,16.22,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2006,,18.24,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2007,,17.95,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2008,,17.66,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2009,,14.59,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2010,,16.78,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2011,,17.57,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2012,,18.18,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2013,,20.14,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2014,,19.41,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2015,,20.92,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2016,,20.55,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2017,,20.31,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2018,,22.63,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2019,,22.22,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2020,,24.58,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2021,,25.53,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,LV,Latvia,2022,,26,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2004,,15.72,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2005,,16.03,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2006,,16.41,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2007,,21.63,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2008,,35.3,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2009,,32.24,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2010,,29.34,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2011,,27.39,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2012,,25.82,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2013,,27.03,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2014,,25.79,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2015,,28.08,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2016,,32,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2017,,28.47,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2018,,31.84,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2019,,31.78,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2020,,27.42,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2021,,30.9,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,MT,Malta,2022,,29.26,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,2000,,28.76,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,2001,,30.29,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,2002,,32.82,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,2003,,33.22,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,2004,,33.72,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,2005,,36.27,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,2006,,27.22,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,2007,,28.45,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,2008,,26.88,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,2009,,25.86,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,2010,,27.32,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,2011,,26.6,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,2012,,27.39,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,2013,,27.85,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,2014,,28.11,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,2015,,29.04,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,2016,,29.54,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,2017,,29.89,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,2018,,30.35,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,2019,,30.15,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,2020,,31.76,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,2021,,31.13,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NL,Netherlands,2022,,31.14,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NO,Norway,2006,,28.31,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NO,Norway,2007,,29.92,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NO,Norway,2008,,29.57,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NO,Norway,2009,,30.51,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NO,Norway,2010,,29.98,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NO,Norway,2011,,30.71,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NO,Norway,2012,,31.49,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NO,Norway,2013,,33.79,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NO,Norway,2014,,32.15,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NO,Norway,2015,,35.48,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NO,Norway,2016,,36.9,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NO,Norway,2017,,41.81,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NO,Norway,2018,,41.74,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NO,Norway,2019,,44.86,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NO,Norway,2020,,46.12,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NO,Norway,2021,,47.52,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,NO,Norway,2022,,45.76,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PL,Poland,2004,,17.37,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PL,Poland,2005,,16.59,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PL,Poland,2006,,18.09,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PL,Poland,2007,,13.53,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PL,Poland,2008,,17.57,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PL,Poland,2009,,17.47,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PL,Poland,2010,,19.27,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PL,Poland,2011,,20.61,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PL,Poland,2012,,21.86,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PL,Poland,2013,,23.53,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PL,Poland,2014,,23.6,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PL,Poland,2015,,24.63,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PL,Poland,2016,,26.53,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PL,Poland,2017,,27.42,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PL,Poland,2018,,25.94,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PL,Poland,2019,,29.93,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PL,Poland,2022,,33.12,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PT,Portugal,2000,,27.79,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PT,Portugal,2001,,29.28,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PT,Portugal,2002,,31.19,,,,,
dataflow,ESTAT:CEI_PC050(1.0),Generation of plastic packaging waste per capita,A,Annual,W150102,Plastic packaging,GEN,Waste generated,KG_HAB,Kilograms per capita,PT,Portugal,2003,,31.55,,,,,
