STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,indic_env,Environment indicator,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),CY,Cyprus,2020,,0.3,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),CY,Cyprus,2021,,0.5,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),CY,Cyprus,2022,,0.2,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),CY,Cyprus,2023,,0.2,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),CZ,Czechia,2005,,0.9,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),CZ,Czechia,2006,,0.9,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),CZ,Czechia,2007,,0.8,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),CZ,Czechia,2008,,0.7,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),CZ,Czechia,2009,,0.8,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),CZ,Czechia,2010,,0.8,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),CZ,Czechia,2011,,0.8,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),CZ,Czechia,2012,,0.7,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),CZ,Czechia,2013,,0.8,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),CZ,Czechia,2014,,0.8,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),CZ,Czechia,2015,,0.8,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),CZ,Czechia,2016,,0.7,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),CZ,Czechia,2017,,0.8,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),CZ,Czechia,2018,,0.7,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),CZ,Czechia,2019,,0.7,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),CZ,Czechia,2020,,0.7,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),CZ,Czechia,2021,,0.7,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),CZ,Czechia,2022,,0.6,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),CZ,Czechia,2023,,0.6,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DE,Germany,2005,,0.4,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DE,Germany,2006,,0.4,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DE,Germany,2007,,0.4,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DE,Germany,2008,,0.6,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DE,Germany,2009,,0.5,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DE,Germany,2010,,0.4,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DE,Germany,2011,,0.5,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DE,Germany,2012,,0.5,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DE,Germany,2013,,0.5,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DE,Germany,2014,,0.5,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DE,Germany,2015,,0.5,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DE,Germany,2016,,0.5,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DE,Germany,2017,,0.9,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DE,Germany,2018,,1,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DE,Germany,2019,,1,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DE,Germany,2020,,1,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DE,Germany,2021,,1,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DE,Germany,2022,,0.9,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DE,Germany,2023,,0.9,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DK,Denmark,2005,,0.6,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DK,Denmark,2006,,0.6,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DK,Denmark,2007,,0.6,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DK,Denmark,2008,,0.9,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DK,Denmark,2009,,0.6,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DK,Denmark,2010,,0.7,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DK,Denmark,2011,,0.8,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DK,Denmark,2012,,1.1,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DK,Denmark,2013,,0.8,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DK,Denmark,2014,,1,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DK,Denmark,2015,,1,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DK,Denmark,2016,,0.9,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DK,Denmark,2017,,1,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DK,Denmark,2018,,0.9,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DK,Denmark,2019,,0.8,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DK,Denmark,2020,,0.8,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DK,Denmark,2021,,0.9,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DK,Denmark,2022,,0.8,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),DK,Denmark,2023,,0.8,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EE,Estonia,2005,,0.9,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EE,Estonia,2006,,0.7,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EE,Estonia,2007,,0.6,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EE,Estonia,2008,,0.8,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EE,Estonia,2009,,0.6,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EE,Estonia,2010,,0.8,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EE,Estonia,2011,,1,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EE,Estonia,2012,,1.1,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EE,Estonia,2013,,0.8,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EE,Estonia,2014,,0.6,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EE,Estonia,2015,,0.6,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EE,Estonia,2016,,0.7,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EE,Estonia,2017,,0.8,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EE,Estonia,2018,,0.9,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EE,Estonia,2019,,0.8,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EE,Estonia,2020,,0.8,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EE,Estonia,2021,,0.7,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EE,Estonia,2022,,0.7,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EE,Estonia,2023,,0.7,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2005,,0.7,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2006,,0.6,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2007,,0.5,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2008,,0.9,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2009,,0.4,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2010,,0.4,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2011,,0.3,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2012,,0.1,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2013,,0.1,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2014,,0.2,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2015,,0.3,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2016,,0.2,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2017,,0.3,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2018,,0.1,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2019,,0.2,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2020,,0.2,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2021,,0.3,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2022,,0.1,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2023,,0.1,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2005,,0.2,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2006,,0.2,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2007,,0.2,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2008,,0.2,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2009,,0.2,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2010,,0.2,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2011,,0.2,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2012,,0.3,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2013,,0.3,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2014,,0.3,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2015,,0.4,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2016,,0.5,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2017,,0.4,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2018,,0.4,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2019,,0.5,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2020,,0.5,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2021,,0.6,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2022,,0.5,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2023,,0.5,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2005,,0.6,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2006,,0.6,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2007,,0.6,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2008,,0.7,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2009,,0.7,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2010,,0.7,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2011,,0.7,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2012,,0.7,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2013,,0.6,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2014,,0.6,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2015,,0.7,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2016,,0.7,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2017,,0.8,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2018,,0.8,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2019,,0.9,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2020,,0.8,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2021,,0.8,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,INV,Investment,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2022,,0.8,,,,,
